id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Hub distance_HubDist
"8731900200",8/7/2014,320000,"4",2.75,"2640","7500",1,false,NONE,Average,8 Good,"1620","1020.0","1967",0,"98023",47.3135,-122.369,"1980","7875",0.134911144742464
"8029200135",11/13/2014,247000,"3",2,"1270","7198",1.5,false,NONE,Average,7 Average,"1270","0.0","1916",2013,"98022",47.2086,-121.996,"1160","7198",0.57117234531508
"1081200350",10/3/2014,320000,"4",1.75,"1760","11180",1,false,NONE,Good,8 Good,"1760","0.0","1968",0,"98059",47.4715,-122.118,"1730","11180",0.417602316208917
"84000105",5/7/2014,255000,"5",2.25,"2060","8632",1,false,NONE,Average,7 Average,"1030","1030.0","1962",0,"98146",47.4877,-122.335,"1010","11680",0.404897155888245
"3756500060",3/9/2015,438000,"3",1.75,"1780","9660",1,false,NONE,Average,7 Average,"1780","0.0","1962",0,"98034",47.7171,-122.193,"1200","9660",0.208719659273635
"7215720160",3/4/2015,900000,"3",2.5,"3400","16603",2,false,NONE,Average,10 Very Good,"3400","0.0","2000",0,"98075",47.6012,-122.023,"3400","12601",0.287920845140311
"3574800520",6/20/2014,441000,"3",2.75,"1910","7280",1,false,NONE,Average,7 Average,"1160","750.0","1979",0,"98034",47.7319,-122.224,"1710","8152",0.306007003761002
"2617300160",8/12/2014,420000,"3",2,"2020","38332",1,false,NONE,Good,7 Average,"1010","1010.0","1975",0,"98027",47.4582,-122.023,"2110","36590",0.128673807152919
"2558660270",12/8/2014,370000,"3",1.75,"1580","7000",1,false,NONE,Average,7 Average,"1180","400.0","1976",0,"98034",47.7209,-122.168,"1640","7500",0.575845413504986
"2009000370",2/19/2015,269950,"2",1.75,"1340","7250",1,false,NONE,Very Good,5 Fair,"700","640.0","1949",0,"98198",47.408,-122.327,"1830","9750",0.316772828093771
"1836980160",3/24/2015,807100,"4",2.5,"2680","4499",2,false,NONE,Average,9 Better,"2680","0.0","1999",0,"98006",47.565,-122.125,"2920","4500",0.702123507966069
"3261020370",6/5/2014,653000,"3",2.5,"2680","9750",1,false,NONE,Good,8 Good,"1610","1070.0","1979",0,"98034",47.7028,-122.231,"2480","8750",0.366025927875115
"1755700060",6/11/2014,371500,"3",2,"1370","8336",1,,NONE,Very Good,7 Average,"1370","0.0","1964",0,"98133",47.7458,-122.331,"1770","7288",0.354120656015461
"4330600435",3/16/2015,284000,"3",1.75,"1560","21000",1,false,NONE,Average,7 Average,"1560","0.0","1954",0,"98166",47.4776,-122.337,"1070","7920",0.692440895783623
"9542800700",1/2/2015,272000,"3",1.75,"2160","7140",1,false,NONE,Good,7 Average,"1670","490.0","1978",,"98023",47.3026,-122.374,"1930","7350",0.391655893359179
"1999700045",5/2/2014,313000,"3",1.5,"1340","7912",1.5,,NONE,Average,7 Average,"1340","0.0","1955",0,"98133",47.7658,-122.339,"1480","7940",0.340458684873916
"1762600070",1/16/2015,917500,"4",2.5,"3880","35003",2,false,NONE,Average,10 Very Good,"2570","1310.0","1984",0,"98033",47.6477,-122.182,"3740","35230",0.0729390808308667
"1687900520",9/29/2014,673000,"4",2.25,"2590","8190",2,false,NONE,Good,8 Good,"2590","0.0","1980",0,"98006",47.5619,-122.125,"2260","8335",0.595913305052479
"7234600798",2/10/2015,425000,"3",2.5,"1120","1100",2,false,NONE,Average,8 Good,"820","300.0","2008",0,"98122",47.6106,-122.31,"1590","1795",0.600907472935717
"3881900445",7/9/2014,399950,"5",2.75,"1970","5400",1,false,NONE,Average,7 Average,"1320","650.0","1986",0,"98144",47.5868,-122.308,"1280","2150",0.445866610094813
"2254502445",5/30/2014,385000,"3",1,"1220","4800",1,false,NONE,Average,6 Low Average,"1220","0.0","1901",,"98122",47.6101,-122.307,"1200","4800",0.724777663415335
"5437810320",11/17/2014,269950,"3",1.5,"1950","7560",1,false,AVERAGE,Good,7 Average,"1320","630.0","1975",0,"98022",47.1976,-121.999,"1950","8941",1.01797333904445
"9158100075",1/7/2015,330000,"2",1,"1350","8220",1,,NONE,Average,7 Average,"1060","290.0","1949",0,"98177",47.7224,-122.358,"1540","8280",0.377554405259251
"3830630310",7/25/2014,260000,"3",2.5,"1670","5797",2,false,NONE,Average,7 Average,"1670","0.0","1988",0,"98030",47.3505,-122.179,"1670","6183",0.0532614863696409
"8123100045",4/14/2015,470000,"4",3,"2380","5125",1.5,false,NONE,Good,7 Average,"1680","700.0","1925",0,"98126",47.5384,-122.376,"1410","5375",0.112185231312369
"3127200041",6/13/2014,589000,"4",3,"2440","9600",2,,NONE,Very Good,7 Average,"2440","0.0","1961",,"98034",47.7044,-122.2,"2290","9600",0.404224459568156
"6661200320",7/23/2014,163500,"2",1.5,"1050","3419",2,false,NONE,Average,7 Average,"1050","0.0","1996",0,"98038",47.3848,-122.039,"1050","3417",0.385418173337884
"11510310",9/5/2014,835000,"4",2.75,"3130","13412",2,false,NONE,Average,9 Better,"2140","990.0","1993",0,"98052",47.6993,-122.102,"2260","9984",0.144312326810185
"825059270",11/21/2014,1100000,"5",3,"4090","12850",1,false,AVERAGE,Good,10 Very Good,"2090","2000.0","1986",0,"98033",47.6627,-122.188,"2540","10270",0.863229915144145
"8731951370",4/15/2015,269000,"4",1.75,"1490","10000",1,false,NONE,Good,8 Good,"1100","390.0","1969",0,"98023",47.3099,-122.379,"2190","8910",0.116204333474951
"1954440060",5/5/2014,560000,"3",2.5,"1900","8744",2,false,NONE,Average,8 Good,"1900","0.0","1987",,"98074",47.62,-122.043,"2030","8744",0.405088513818341
"2264500350",4/18/2015,615000,"4",1,"1330","2400",1.5,,NONE,Good,6 Low Average,"1330","0.0","1901",,"98103",47.65,-122.34,"1330","4400",0.1632186966447
"1115810060",12/5/2014,585188,"3",2.25,"2230","10026",1,false,NONE,Average,8 Good,"1430","800.0","1975",0,"98052",47.6647,-122.153,"2230","9340",0.0531307310445446
"9477200200",8/18/2014,305000,"3",1.75,"1650","9480",1,false,NONE,Average,7 Average,"1220","430.0","1977",,"98034",47.726,-122.191,"1540","8400",0.310286574758396
"1432600560",11/5/2014,166950,"3",1,"1190","8820",1,false,NONE,Average,6 Low Average,"1190","0.0","1959",0,"98058",47.4616,-122.184,"1230","7980",0.866294640832642
"2287000060",9/12/2014,799000,"3",2.5,"2140","9897",1,false,NONE,Good,8 Good,"2140","0.0","1959",0,"98040",47.5505,-122.219,"2680","10083",0.414635536983675
"3663500060",6/25/2014,400000,"3",2.5,"2180","7508",1,false,NONE,Good,7 Average,"1420","760.0","1962",0,"98133",47.7606,-122.336,"1900","7818",0.0685200326247137
"3996900125",12/1/2014,230000,"3",1,"1060","10228",1,false,NONE,Average,7 Average,"1060","0.0","1948",0,"98155",47.7481,-122.3,"1570","10228",0.816384491358527
"7796450200",5/15/2014,256883,"3",2.5,"1690","5025",2,false,NONE,Average,8 Good,"1690","0.0","2003",0,"98023",47.2779,-122.347,"2550","5001",0.795728936252235
"7549802535",11/11/2014,423000,"4",2,"1970","6480",1.5,false,NONE,Very Good,7 Average,"1130","840.0","1920",0,"98108",47.5511,-122.312,"1500","6480",1.01455387515067
"3278600320",7/23/2014,465000,"3",2.5,"2150","4084",2,,NONE,Average,8 Good,"2150","0.0","2007",0,"98126",47.5488,-122.372,"1750","2385",0.0559280227607584
"2824079053",1/13/2015,440000,"3",2.5,"1910","66211",2,false,NONE,Average,7 Average,"1910","0.0","1997",0,"98024",47.5385,-121.911,"2330","67268",0.787901116069296
"1222069094",10/14/2014,385000,"3",1.75,"1350","155073",1,false,NONE,Good,7 Average,"1350","0.0","1969",0,"98038",47.4058,-121.994,"1560","50965",0.145371164459574
"3542300060",3/11/2015,210000,"3",1,"860","11725",1,,NONE,Good,6 Low Average,"860","0.0","1943",0,"98056",47.5093,-122.184,"1300","9514",0.607738289941867
"2222059065",11/12/2014,297000,"3",2.5,"1940","14952",2,false,NONE,Average,8 Good,"1940","0.0","1994",0,"98042",47.3777,-122.165,"2030","10450",0.289022167000158
"7551300060",7/16/2014,470000,"3",1,"1010","5000",1,false,NONE,Average,7 Average,"1010","0.0","1952",0,"98107",47.675,-122.394,"1680","5000",0.516644726253933
"100600550",8/4/2014,226500,"3",1.5,"1300","7370",1,false,NONE,Good,7 Average,"900","400.0","1976",0,"98023",47.3025,-122.37,"1430","7500",0.20805153934656
"3211100860",3/3/2015,274250,"3",1,"910","8450",1,false,NONE,Good,6 Low Average,"910","0.0","1962",0,"98059",47.4787,-122.158,"1400","8040",0.60371935252719
"3456000310",8/4/2014,840000,"4",1.75,"2480","11010",1,false,,Good,9 Better,"1630","850.0","1966",,"98040",47.5378,-122.219,"2770","10744",0.369697146001435
"9526600140",9/19/2014,677900,"3",2.5,"2440","4587",2,false,NONE,Average,8 Good,"2440","0.0","2010",0,"98052",47.7073,-122.114,"2750","4587",0.153776729095186
"7465900060",2/5/2015,425000,"3",1,"1010","5864",1,false,NONE,Average,7 Average,"1010","0.0","1915",,"98116",47.5733,-122.381,"1290","5000",0.802356175074076
"1222000055",11/23/2014,180250,"2",0.75,"900","9600",1,false,NONE,Average,6 Low Average,"900","0.0","1941",0,"98166",47.4604,-122.339,"1250","14280",0.583085046063216
"6300000550",7/17/2014,464000,"6",3,"2300","3404",2,false,NONE,Average,7 Average,"1600","700.0","1920",1994,"98133",47.7067,-122.343,"1560","1312",0.95131029242169
"2310030510",4/22/2015,320000,"4",2.25,"1550","7579",2,,NONE,Average,8 Good,"1550","0.0","1993",0,"98038",47.354,-122.047,"1630","6397",0.130737251304533
"1025049114",7/17/2014,625504,"3",2.25,"1270","1566",2,false,NONE,Average,8 Good,"1060","210.0","2014",0,"98105",47.6647,-122.284,"1160","1327",0.349165944169675
"8677300550",5/15/2014,592500,"4",2.5,"2240","12032",1,false,NONE,Average,9 Better,"2240","0.0","1983",0,"98074",47.6143,-122.017,"2520","12368",0.0768170074049198
"4014400292",1/14/2015,465000,"3",2.5,"2714","17936",2,false,NONE,Average,9 Better,"2714","0.0","2005",0,"98001",47.3185,-122.275,"2590","18386",0.547916691130476
"1102000196",5/27/2014,477000,"4",2.75,"1720","6270",2,false,NONE,Average,8 Good,"1720","0.0","1978",0,"98118",47.5458,-122.268,"2130","8700",0.470050991733095
"257000138",1/15/2015,280000,"2",1,"850","16400",1,false,NONE,Average,6 Low Average,"850","0.0","1923",0,"98168",47.4889,-122.299,"1100","14459",0.813739872730763
"46100204",2/21/2015,1510000,"5",3,"3300","33474",1,,GOOD,Average,9 Better,"1870","1430.0","1957",1991,"98040",47.5673,-122.21,"3836","20953",0.0920790173559404
"1909600046",7/3/2014,445838,"3",2.5,"2250","5692",2,false,NONE,Average,8 Good,"2250",?,"2000",0,"98146",47.5133,-122.379,"1320","5390",0.752336786596538
"1250202145",8/28/2014,1070000,"2",2.25,"3900","14864",1,false,GOOD,Average,8 Good,"1950","1950.0","1947",0,"98144",47.5884,-122.291,"2580","5184",0.287748453600366
"7611200125",10/23/2014,467000,"2",1.5,"1320","10800",1,false,NONE,Good,8 Good,"1320","0.0","1947",0,"98177",47.7145,-122.367,"2120","12040",0.261221984062845
"5611500140",8/22/2014,686000,"4",2.5,"2760","6440",2,false,NONE,Average,10 Very Good,"2760","0.0","1999",0,"98075",47.5836,-122.026,"3070","8127",0.142028224319595
"7138000260",6/5/2014,279950,"3",2,"1750","9750",1,false,NONE,Average,7 Average,"1350","400.0","1961",0,"98198",47.398,-122.299,"1900","10125",0.74106042964754
"626059335",9/4/2014,527000,"4",2.25,"2330","19436",2,false,NONE,Average,8 Good,"2330","0.0","1987",0,"98011",47.7663,-122.215,"1910","10055",0.846878994946202
"1922059282",9/18/2014,325000,"3",2.25,"2220","16020",1,false,NONE,Good,8 Good,"1780","440.0","1966",0,"98030",47.3758,-122.217,"2080","9583",0.490980769164187
"705700390",9/3/2014,328000,"3",2.25,"2020","8379",2,false,NONE,Average,7 Average,"2020","0.0","1994",0,"98038",47.3828,-122.023,"2020","8031",0.222012741745046
"7454001200",6/4/2014,390000,"3",2.25,"1250","7500",1,false,NONE,Very Good,7 Average,"1250","0.0","1942",,"98146",47.5123,-122.373,"1280","7392",0.97792029742923
"8682281200",3/9/2015,479950,"2",2,"1510","6516",1,,NONE,Average,8 Good,"1510","0.0","2005",0,"98053",47.7076,-122.013,"1640","6009",0.158143061757045
"7972000200",5/29/2014,264950,"4",2.25,"1720","9753",1,,NONE,Good,7 Average,"1120","600.0","1978",0,"98023",47.2922,-122.371,"1510","9753",0.677074169964279
"722059070",1/15/2015,235000,"3",1,"1430","15246",1,false,NONE,Good,7 Average,"980","450.0","1961",0,"98031",47.4075,-122.214,"1960","13068",0.255563942081964
"7202340400",3/3/2015,516500,"3",2.5,"1480","4729",2,false,NONE,Average,7 Average,"1480","0.0","2004",0,"98053",47.6794,-122.034,"2250","4729",0.0353783016772928
"8096000060",4/13/2015,655000,"2",1.75,"1450","15798",2,true,EXCELLENT,Average,7 Average,"1230","220.0","1915",1978,"98166",47.4497,-122.375,"2030","13193",0.0158220919362208
"2424000060",6/16/2014,500000,"4",2.75,"2280","15347",1,false,NONE,Very Good,7 Average,"2280","0.0","1960",0,"98059",47.5218,-122.164,"2280","15347",0.257557481349785
"9264902050",11/21/2014,315000,"6",2.75,"2940","7350",1,false,NONE,Average,8 Good,"1780","1160.0","1978",0,"98023",47.3103,-122.339,"2120","8236",0.152816818988249
"943100260",11/20/2014,213000,"2",1,"1000","10200",1,false,NONE,Average,6 Low Average,"1000","0.0","1961",0,"98024",47.5687,-121.899,"1150","13702",0.482257339777819
"3677400445",9/2/2014,475000,"3",1.5,"2480","5280",1.5,false,NONE,Very Good,7 Average,"1620","860.0","1947",,"98108",47.5575,-122.303,"2090","4800",0.799616265826212
"1762600320",6/10/2014,1030000,"5",4,"3760","28040",2,false,NONE,Average,10 Very Good,"3760","0.0","1983",0,"98033",47.6489,-122.183,"3430","35096",0.0967517982479968
"4058000060",4/9/2015,416000,"3",2,"2220","94300",1,false,NONE,Very Good,7 Average,"1640","580.0","1976",0,"98010",47.3459,-121.95,"2070","80100",0.110543414248143
"7228500560",3/20/2015,410000,"4",1,"1970","4740",1.5,false,NONE,Average,7 Average,"1670","300.0","1904",2005,"98122",47.6136,-122.303,"1510","4740",0.766801161432269
"326069104",7/1/2014,800000,"3",3.5,"3830","221284",2,false,NONE,Average,10 Very Good,"3530","300.0","1993",0,"98077",47.7641,-122.023,"2920","148539",0.320391001842836
"5152100060",5/29/2014,472000,"6",2.5,"4410","14034",1,false,AVERAGE,Good,9 Better,"2350","2060.0","1965",0,"98003",47.3376,-122.324,"2600","13988",0.587135828670809
"3584000310",12/8/2014,225000,"3",1.75,"1430","8505",1,false,NONE,Good,7 Average,"1430","0.0","1968",0,"98003",47.3173,-122.319,"1190","8640",0.37216222723791
"8150100045",10/1/2014,210000,"2",1,"830","6000",1,false,NONE,Average,6 Low Average,"830","0.0","1940",0,"98126",47.5308,-122.376,"830","4960",0.624706122136218
"1868901275",1/27/2015,455000,"2",1,"1430","5000",1.5,false,NONE,Fair,7 Average,"1430","0.0","1925",0,"98115",47.6727,-122.299,"1450","3750",0.840627340767781
"6131600075",4/27/2015,225000,"3",1,"1300","8316",1,false,NONE,Good,6 Low Average,"1300","0.0","1954",0,"98002",47.3221,-122.216,"1260","8316",1.04486878988693
"9468200125",8/26/2014,480000,"2",1,"1030","3060",1,false,AVERAGE,Good,7 Average,"790","240.0","1918",0,"98103",47.6779,-122.353,"1390","3060",0.340907380398622
"8029510030",2/12/2015,363000,"3",2.5,"2740","11872",2,false,NONE,Average,9 Better,"2740","0.0","1990",0,"98023",47.3076,-122.395,"2570","10377",0.342462994910385
"2025069065",9/29/2014,2400000,"4",2.5,"3650","8354",1,true,EXCELLENT,Average,9 Better,"1830","1820.0","2000",0,"98074",47.6338,-122.072,"3120","18841",0.0214540738554079
"7899800890",2/26/2015,181000,"2",1.5,"720","5120",1,false,NONE,Average,6 Low Average,"720","0.0","1954",0,"98106",47.5218,-122.357,"1150","2566",0.469735458402915
"3021059276",3/14/2015,250000,"4",2,"2010","7312",1,false,NONE,Good,7 Average,"2010","0.0","1976",,"98002",47.2785,-122.213,"2010","7650",0.55005904217223
"3797001895",4/22/2015,481000,"3",1.75,"1560","3000",1,false,NONE,Good,6 Low Average,"770","790.0","1918",0,"98103",47.6846,-122.345,"1390","3000",0.259547829356782
"3832710960",9/23/2014,260000,"3",2,"1810","7209",1,false,NONE,Good,7 Average,"1240","570.0","1978",0,"98032",47.3656,-122.278,"1750","7209",0.243142554172073
"1310430400",5/13/2014,455000,"4",2.5,"3360","7685",2,false,NONE,Average,9 Better,"3360","0.0","2001",0,"98058",47.4369,-122.111,"3060","6567",0.195014839885623
"1422300030",4/1/2015,415000,"3",2.25,"1510","36224",2,false,NONE,Average,8 Good,"1510","0.0","1991",0,"98045",47.4616,-121.711,"1730","36224",0.29463131649281
"1105000588",4/21/2015,349500,"3",1,"1400","3538",1,false,NONE,Average,7 Average,"800","600.0","1953",0,"98118",47.5405,-122.27,"1620","6331",0.376185659525275
"3830630060",9/29/2014,245000,"3",2.5,"1730","7442",2,false,NONE,Average,7 Average,"1730","0.0","1987",0,"98030",47.3507,-122.178,"1630","6458",0.102108150905041
"5101404898",5/19/2014,592500,"2",2,"1420","9191",1.5,false,AVERAGE,Very Good,7 Average,"1420","0.0","1928",0,"98115",47.6979,-122.32,"1420","6816",0.315075594532573
"7972601890",10/20/2014,385000,"4",1.75,"2360","7620",1,false,NONE,Good,7 Average,"1180","1180.0","1955",0,"98106",47.5278,-122.345,"1910","7620",0.135464407787982
"5127001620",2/11/2015,315000,"3",1.75,"1580","11455",1,false,NONE,Good,7 Average,"1200","380.0","1974",0,"98059",47.4756,-122.147,"1550","10650",0.493735770411644
"9407100800",11/24/2014,255000,"3",1,"1230","10170",1,false,NONE,Average,7 Average,"1230","0.0","1979",,"98045",47.4437,-121.772,"1380","10098",0.376933602946252
"1873100060",8/29/2014,693000,"4",2.5,"2460","4425",2,,NONE,Average,8 Good,"2460","0.0","2006",0,"98052",47.7048,-122.109,"2990","5659",0.215050257569036
"8722101360",12/2/2014,780000,"3",1,"1660","4400",1.5,false,NONE,Average,8 Good,"1460","200.0","1911",,"98112",47.6362,-122.302,"1660","4400",0.532246136166079
"8644000060",10/24/2014,237000,"3",1.75,"1270","8470",1,false,NONE,Good,7 Average,"1270","0.0","1960",0,"98198",47.4207,-122.29,"1600","8470",0.326568696277206
"3325069129",12/16/2014,525000,"3",2.25,"2100","40510",2,false,NONE,Average,10 Very Good,"1320","780.0","1979",0,"98074",47.6154,-122.047,"2380","33450",0.769858050068932
"1400300055",4/28/2015,425000,"2",1,"770","5040",1,false,NONE,Average,5 Fair,"770","0.0","1930",0,"98144",47.5964,-122.299,"1330","2580",0.485454894325321
"2123039032",10/27/2014,369900,"1",0.75,"760","10079",1,true,EXCELLENT,Very Good,5 Fair,"760","0.0","1936",0,"98070",47.4683,-122.438,"1230","14267",0.0269701914788864
"8078560140",5/19/2014,290000,"4",2.5,"1700","7280",2,false,NONE,Good,7 Average,"1700","0.0","1988",0,"98031",47.4045,-122.171,"1950","7475",0.2358068252094
"3438500192",9/29/2014,285000,"3",1,"1120","10701",1,false,NONE,Average,7 Average,"1120","0.0","1954",0,"98106",47.5544,-122.358,"1130","6350",0.431551444246623
"7974200510",8/14/2014,415000,"2",1,"1070","4500",1,false,NONE,Average,7 Average,"1070","0.0","1937",0,"98115",47.6802,-122.29,"1320","4465",1.43194354553312
"2557000400",4/9/2015,272500,"3",2.5,"2070","9900",1,false,NONE,Average,8 Good,"1420","650.0","1979",0,"98023",47.2988,-122.371,"2070","8250",0.306516082249031
"7960900060",5/4/2015,2900000,"4",3.25,"5050","20100",1.5,false,AVERAGE,Average,11 Excellent,"4750","300.0","1982",,"98004",47.6312,-122.223,"3890","20060",0.423828515230701
"4054500390",10/7/2014,1370000,"4",4.75,"5310","57346",2,false,NONE,Good,11 Excellent,"5310","0.0","1989",,"98077",47.7285,-122.042,"4180","47443",0.176422026033052
"6378500125",5/1/2015,436000,"2",1,"1040","7538",1,,NONE,Good,7 Average,"1040","0.0","1939",0,"98133",47.7107,-122.352,"1440","7530",0.641086133501144
"1745100140",10/17/2014,210000,"3",1,"1700","11390",1,false,NONE,Good,7 Average,"1700","0.0","1967",0,"98003",47.3271,-122.323,"1350","8164",0.245641048755012
"2976800796",9/25/2014,236000,"3",1,"1300","5898",1,,NONE,Average,7 Average,"1300","0.0","1961",,"98178",47.5053,-122.255,"1320","7619",0.574757966191485
"4235400186",11/24/2014,331000,"3",1.75,"1080","1306",1,false,NONE,Average,7 Average,"580","500.0","1954",2003,"98199",47.6601,-122.4,"1440","2225",0.340005009011177
"4215100060",3/20/2015,365000,"3",2.5,"2653","4510",2,false,NONE,Average,8 Good,"2653","0.0","2006",0,"98031",47.4145,-122.166,"2653","4927",0.35229390452744
"9189700045",1/27/2015,450000,"3",2,"2290","16258",1,false,NONE,Very Good,8 Good,"2290","0.0","1960",,"98058",47.4672,-122.165,"1660","10530",0.227347068411091
"1126049053",11/13/2014,770000,"4",2.75,"3820","26300",2,false,NONE,Average,9 Better,"2850","970.0","2014",0,"98028",47.7618,-122.261,"1860","12136",0.346907879384678
